QRFPR_pocket_residue,closest qrfpra_pocket_residue within 2.5 angstroms
CYS 107 (chain A),CYS 98 (chain A)
ALA 110 (chain A),PHE 101 (chain A)
THR 111 (chain A),THR 102 (chain A)
VAL 114 (chain A),GLN 105 (chain A)
TRP 120 (chain A),TRP 111 (chain A)
ILE 130 (chain A),VAL 121 (chain A)
PRO 131 (chain A),PRO 122 (chain A)
GLN 134 (chain A),GLN 125 (chain A)
THR 135 (chain A),THR 126 (chain A)
VAL 138 (chain A),VAL 129 (chain A)
GLN 187 (chain A),MET 180 (chain A)
MET 191 (chain A),GLN 184 (chain A)
GLU 212 (chain A),GLU 203 (chain A)
HIS 224 (chain A),NO ALIGNED RESIDUE
PHE 227 (chain A),NO ALIGNED RESIDUE
TYR 317 (chain A),NO ALIGNED RESIDUE
ILE 320 (chain A),NO ALIGNED RESIDUE
ASN 324 (chain A),TRP 286 (chain A)
HIS 350 (chain A),NO ALIGNED RESIDUE
VAL 353 (chain A),NO ALIGNED RESIDUE
TYR 354 (chain A),NO ALIGNED RESIDUE
SUV 2001 (chain A),NO ALIGNED RESIDUE
HOH 4021 (chain A),NO ALIGNED RESIDUE
HOH 4025 (chain A),NO ALIGNED RESIDUE
