npbwr2a_pocket_residue,closest npbwr2b_pocket_residue within 2.0 angstroms
ILE 84 (chain A),NO ALIGNED RESIDUE
CYS 85 (chain A),NO ALIGNED RESIDUE
ALA 86 (chain A),NO ALIGNED RESIDUE
VAL 87 (chain A),NO ALIGNED RESIDUE
GLY 88 (chain A),NO ALIGNED RESIDUE
LEU 89 (chain A),NO ALIGNED RESIDUE
THR 90 (chain A),NO ALIGNED RESIDUE
GLY 91 (chain A),NO ALIGNED RESIDUE
ASN 92 (chain A),NO ALIGNED RESIDUE
SER 93 (chain A),NO ALIGNED RESIDUE
ALA 94 (chain A),NO ALIGNED RESIDUE
ASP 121 (chain A),NO ALIGNED RESIDUE
THR 124 (chain A),NO ALIGNED RESIDUE
CYS 342 (chain A),NO ALIGNED RESIDUE
VAL 414 (chain A),NO ALIGNED RESIDUE
