ADGRE5_pocket_residue,closest adgre5a_pocket_residue within 3.0 angstroms
GLU 427 (chain A),NO ALIGNED RESIDUE
GLU 428 (chain A),NO ALIGNED RESIDUE
ILE 429 (chain A),NO ALIGNED RESIDUE
TYR 430 (chain A),NO ALIGNED RESIDUE
GLU 431 (chain A),GLN 49 (chain A)
PHE 597 (chain A),NO ALIGNED RESIDUE
ILE 601 (chain A),NO ALIGNED RESIDUE
ARG 680 (chain A),NO ALIGNED RESIDUE
PRO 681 (chain A),NO ALIGNED RESIDUE
ARG 682 (chain A),THR 44 (chain A)
TYR 683 (chain A),LYS 42 (chain A)
TRP 685 (chain A),NO ALIGNED RESIDUE
PHE 688 (chain A),NO ALIGNED RESIDUE
ILE 759 (chain A),NO ALIGNED RESIDUE
PHE 760 (chain A),NO ALIGNED RESIDUE
PHE 771 (chain A),NO ALIGNED RESIDUE
