htr1fa_pocket_residue,closest htr1fb_pocket_residue within 2.5 angstroms
ASP 102 (chain A),ASP 103 (chain A)
ILE 103 (chain A),VAL 104 (chain A)
ILE 170 (chain A),ILE 181 (chain A)
SER 181 (chain A),SER 192 (chain A)
THR 182 (chain A),THR 193 (chain A)
ALA 185 (chain A),ALA 196 (chain A)
PHE 186 (chain A),PHE 197 (chain A)
TYR 187 (chain A),TYR 198 (chain A)
LEU 301 (chain A),LEU 309 (chain A)
PRO 302 (chain A),PRO 310 (chain A)
PHE 303 (chain A),PHE 311 (chain A)
PHE 304 (chain A),PHE 312 (chain A)
ILE 305 (chain A),LEU 313 (chain A)
HIS 306 (chain A),LYS 314 (chain A)
GLU 307 (chain A),GLU 315 (chain A)
VAL 308 (chain A),VAL 316 (chain A)
ILE 309 (chain A),ILE 317 (chain A)
ASN 311 (chain A),ASN 319 (chain A)
ARG 319 (chain A),NO ALIGNED RESIDUE
THR 324 (chain A),NO ALIGNED RESIDUE
THR 328 (chain A),NO ALIGNED RESIDUE
