GPR37L1_pocket_residue,closest gpr37l1b_pocket_residue within 2.0 angstroms
PRO 207 (chain A),PRO 204 (chain A)
GLU 210 (chain A),GLU 207 (chain A)
VAL 211 (chain A),VAL 208 (chain A)
LEU 214 (chain A),LEU 211 (chain A)
GLU 266 (chain A),NO ALIGNED RESIDUE
TRP 270 (chain A),NO ALIGNED RESIDUE
ARG 309 (chain A),NO ALIGNED RESIDUE
MET 310 (chain A),NO ALIGNED RESIDUE
TYR 313 (chain A),TYR 311 (chain A)
PHE 314 (chain A),NO ALIGNED RESIDUE
THR 372 (chain A),THR 380 (chain A)
LEU 373 (chain A),NO ALIGNED RESIDUE
PRO 374 (chain A),NO ALIGNED RESIDUE
GLU 375 (chain A),NO ALIGNED RESIDUE
ASN 376 (chain A),ASN 384 (chain A)
VAL 377 (chain A),NO ALIGNED RESIDUE
CYS 378 (chain A),NO ALIGNED RESIDUE
ASN 379 (chain A),NO ALIGNED RESIDUE
ILE 380 (chain A),NO ALIGNED RESIDUE
ASN 401 (chain A),ASN 409 (chain A)
GLN 402 (chain A),GLN 410 (chain A)
THR 405 (chain A),LEU 413 (chain A)
