adgrl2a_pocket_residue,closest adgrl2b.1_pocket_residue within 3.0 angstroms
LEU 938 (chain A),NO ALIGNED RESIDUE
TRP 999 (chain A),NO ALIGNED RESIDUE
LEU 1000 (chain A),NO ALIGNED RESIDUE
ILE 1007 (chain A),NO ALIGNED RESIDUE
TRP 1008 (chain A),NO ALIGNED RESIDUE
SER 1009 (chain A),NO ALIGNED RESIDUE
PHE 1010 (chain A),NO ALIGNED RESIDUE
ILE 1011 (chain A),NO ALIGNED RESIDUE
GLY 1012 (chain A),NO ALIGNED RESIDUE
VAL 1014 (chain A),NO ALIGNED RESIDUE
TRP 1067 (chain A),LYS 362 (chain A)
ILE 1074 (chain A),NO ALIGNED RESIDUE
PHE 1085 (chain A),NO ALIGNED RESIDUE
