RXFP1_pocket_residue,closest rxfp1_pocket_residue within 2.0 angstroms
SER 526 (chain A),SER 494 (chain A)
VAL 527 (chain A),VAL 495 (chain A)
LEU 528 (chain A),NO ALIGNED RESIDUE
LEU 530 (chain A),LEU 498 (chain A)
THR 531 (chain A),THR 499 (chain A)
THR 534 (chain A),THR 502 (chain A)
LEU 535 (chain A),LEU 503 (chain A)
ALA 618 (chain A),ALA 586 (chain A)
PHE 619 (chain A),NO ALIGNED RESIDUE
ILE 621 (chain A),NO ALIGNED RESIDUE
ILE 622 (chain A),ILE 590 (chain A)
VAL 623 (chain A),VAL 591 (chain A)
SER 625 (chain A),SER 593 (chain A)
TYR 626 (chain A),TYR 594 (chain A)
ILE 660 (chain A),ILE 628 (chain A)
VAL 661 (chain A),VAL 629 (chain A)
PHE 662 (chain A),ILE 630 (chain A)
THR 663 (chain A),THR 631 (chain A)
ASP 664 (chain A),ASP 632 (chain A)
ALA 665 (chain A),SER 633 (chain A)
CYS 667 (chain A),CYS 635 (chain A)
TRP 668 (chain A),TRP 636 (chain A)
ASN 700 (chain A),ASN 668 (chain A)
